Timestamp,Symbol,Action,Theo_Price,Real_Price,Slippage_Pts,Qty,SL_Points,Engine,Trade_Duration_Mins,Telemetry,Status,Account_PnL_Context,Trade_Exact_PnL,Rng,A5,RV,Net_Points,R_Multiple,Session_Range,Session_Volume,SMA200,Vol_SMA50,Regime_Dist,Module,Is_Win,Regime_Label,Vw,NKD,Unified_Regime
2026-06-24 14:51:00,MNQ_DAY,BUY,29341.5,29341.5,,,,PH_Rev_L,,PH_Rev_L|Gap:942|IBR:318.25|A5:64.48|RV:1.61|VwP:-1.07|RSI:23.08|Hr:14|DoW:3,CLOSED_WIN,630.0,630.0,,,,,,469.75,391754.0,629.31,44755612.0,12.92,MNQ_DAY,1,2.0,,,2.0
2026-06-24 21:19:00,MGC,SELL,4005.7,4005.7,,,,Asia_Fade_S,,Asia_Fade_S|Rng:NaN|A5:8.59|RV:0.74|VwP:-0.2|RSI:50.3,CLOSED_WIN,630.0,630.0,,,,,,97.8,119344.0,408.82,7198882.0,-10.49,MGC,1,2.0,,,2.0
2026-06-24 21:23:00,MCL,SELL,69.52,69.52,,,,Asia_Brk_S,,Asia_Brk_S|Rng:1.8|A5:0.16|RV:1.45,CLOSED_WIN,630.0,630.0,,,,,,2.0,172807.0,94.42,9884070.0,12.58,MCL,1,1.0,,,1.0
2026-06-25 09:38:00,MES,SELL,7469.5,7469.5,,,,Gap_Fade_S,,Gap_Fade_S|Gap:48.25|IBR:26|A5:12.77|RV:2,CLOSED_WIN,627.5,627.5,,,,,,92.25,1328722.0,686.41,53718958.0,6.98,MES,1,0.0,,,0.0
2026-06-26 03:12:00,MCL,SELL,70.31,70.31,,,,Lon_Brk_S,,Lon_Brk_S|Rng:0.26|A5:0.13|RV:3.83,CLOSED_WIN,630.0,630.0,,,,,,,,,,,MCL,1,,,,
2026-06-26 11:28:00,MES,SELL,7433.5,7433.5,,,,IB_Fade_S,,IB_Fade_S|Gap:47.25|IBR:76.25|A5:13.3|RV:0.69,CLOSED_LOSS,-1022.5,-1022.5,,,,,,,,,,,MES,0,,,,
2026-06-26 11:32:00,MGC,SELL,4101.9,4101.9,,,,V2_Rev_S,,V2_Rev_S|Rng:30.5|A5:7.04|RV:1.04|VwP:1.19|RSI:60.2,CLOSED_WIN,351.0,351.0,,,,,,,,,,,MGC,1,,,,
2026-06-29 05:49:00,MGC,SELL,4052.2,4052.2,,,,Lon_Viper_S,,Lon_Viper_S|Rng:31.9|A5:5.13|RV:3|VwP:-0.54|RSI:31.05,CLOSED_WIN,624.0,624.0,,,,,,29.8,16500.0,409.36,7183062.0,-9.96,MGC,1,2.0,,,2.0
2026-06-29 09:37:00,MES,SELL,7464.0,7464.0,,,,Gap_Fade_S,,Gap_Fade_S|Gap:33.75|IBR:34.5|A5:17.69|RV:2.54,CLOSED_WIN,631.75,631.75,,,,,,83.25,1092973.0,686.84,53974830.0,6.14,MES,1,0.0,,,0.0
2026-06-30 08:57:00,MGC,SELL,4024.9,4024.9,,,,Lon_BO_S_E,,Lon_BO_S_E|Rng:26.1|A5:4.57|RV:1.71|VwP:0.38|RSI:31.45,CLOSED_LOSS,-994.0,-994.0,,,,,,127.8,114219.0,409.52,7094864.0,-10.05,MGC,0,2.0,,,2.0
2026-06-30 10:07:00,MES,SELL,7526.25,7526.25,,,,AM10_Swp_S,,AM10_Swp_S|Gap:98.25|IBR:37|A5:7.8|RV:1.08,CLOSED_LOSS,-1046.25,-1046.25,,,,,,96.0,994139.0,687.8,53835368.0,8.57,MES,0,0.0,,,0.0
2026-06-30 15:15:00,MNQ_DAY,SELL,30590.25,30590.25,,,,PH_Rev_S,,PH_Rev_S|Gap:678.5|IBR:393.25|A5:23.18|RV:1.19|VwP:0.67|RSI:71.56|Hr:15|DoW:2,CLOSED_WIN,623.0,623.0,,,,,,795.75,331363.0,632.17,44515166.0,16.49,MNQ_DAY,1,2.0,,,2.0
2026-07-01 09:34:00,MES,SELL,7512.5,7512.5,,,,Gap_Fade_S,,Gap_Fade_S|Gap:31.75|IBR:21.5|A5:5.9|RV:2.07,CLOSED_LOSS,-1046.25,-1046.25,,,,,,52.25,911489.0,688.28,53906450.0,8.35,MES,0,0.0,,,0.0
2026-07-01 11:30:00,MCL,SELL,68.1,68.1,,,,Pit_Brk_S,,Pit_Brk_S|Rng:1.54|A5:0.19|RV:1.81,CLOSED_LOSS,-345.0,-345.0,,,,,,2.38,170480.0,95.24,8486344.0,8.44,MCL,0,1.0,,,1.0
2026-07-01 14:56:00,MNQ_DAY,BUY,30104.5,30104.5,,,,PH_Rev_L,,PH_Rev_L|Gap:183.25|IBR:240|A5:32.08|RV:1.39|VwP:-0.4|RSI:28.26|Hr:14|DoW:3,CLOSED_WIN,625.0,625.0,,,,,,325.25,290750.0,632.87,44588472.0,14.58,MNQ_DAY,1,2.0,,,2.0
2026-07-02 09:39:00,MES,SELL,7564.0,7564.0,,,,Gap_Fade_S,,Gap_Fade_S|Gap:6.75|IBR:21.25|A5:7.66|RV:2.47,CLOSED_LOSS,-1046.25,-1046.25,,,,,,,,,,,MES,0,,,,
,MNQ_NIGHT,SELL,15131.75,15131.75,0.0,15.0,,P6_S,16.0,"{""A5"": 14.03, ""RV"": 1.44, ""Vw"": -0.2, ""NKD"": -1.0}",CLOSED_WIN,607.5,607.5,,14.03,1.44,40.5,,,,,,,MNQ_NIGHT,1,,-0.2,-1.0,
,MNQ_NIGHT,BUY,15280.75,15280.75,0.0,15.0,,Frank_L,21.0,"{""A5"": 6.32, ""RV"": 0.7, ""Vw"": -0.27, ""NKD"": -1.0}",CLOSED_WIN,1215.0,607.5,,6.32,0.7,40.5,,,,,,,MNQ_NIGHT,1,,-0.27,-1.0,
,MNQ_NIGHT,BUY,15089.25,15089.25,0.0,15.0,,Judas_L,68.0,"{""A5"": 8.81, ""RV"": 1.0, ""Vw"": -0.37, ""NKD"": 0.0}",CLOSED_WIN,1822.5,607.5,,8.81,1.0,40.5,,,,,,,MNQ_NIGHT,1,,-0.37,0.0,
,MNQ_NIGHT,SELL,15839.0,15839.0,0.0,15.0,,Pre_Brk_S,5.0,"{""A5"": 9.38, ""RV"": 3.57, ""Vw"": -0.12, ""NKD"": -1.0}",CLOSED_WIN,2430.0,607.5,,9.38,3.57,40.5,,,,,,,MNQ_NIGHT,1,,-0.12,-1.0,
,MNQ_NIGHT,BUY,15641.75,15641.75,0.0,15.0,,AsianGrind_L,76.0,"{""A5"": 13.31, ""RV"": 1.46, ""Vw"": 0.21, ""NKD"": 1.0}",CLOSED_WIN,3037.5,607.5,,13.31,1.46,40.5,,,,,,,MNQ_NIGHT,1,,0.21,1.0,
,MNQ_NIGHT,SELL,15671.75,15671.75,0.0,15.0,,P6_S,49.0,"{""A5"": 13.73, ""RV"": 1.82, ""Vw"": -0.13, ""NKD"": -1.0}",CLOSED_LOSS,2977.5,-60.0,,13.73,1.82,-4.0,,,,,,,MNQ_NIGHT,0,,-0.13,-1.0,
,MNQ_NIGHT,BUY,15413.75,15413.75,0.0,15.0,,Judas_L,113.0,"{""A5"": 6.66, ""RV"": 1.38, ""Vw"": -0.24, ""NKD"": 1.0}",CLOSED_WIN,3585.0,607.5,,6.66,1.38,40.5,,,,,,,MNQ_NIGHT,1,,-0.24,1.0,
,MNQ_NIGHT,BUY,15197.0,15197.0,0.0,15.0,,Pre_Rev_L,35.0,"{""A5"": 13.94, ""RV"": 0.99, ""Vw"": -0.58, ""NKD"": -1.0}",CLOSED_WIN,4192.5,607.5,,13.94,0.99,40.5,,,,,,,MNQ_NIGHT,1,,-0.58,-1.0,
,MNQ_NIGHT,BUY,14729.0,14729.0,0.0,15.0,,Judas_L,60.0,"{""A5"": 6.29, ""RV"": 1.45, ""Vw"": -0.24, ""NKD"": -1.0}",CLOSED_WIN,4800.0,607.5,,6.29,1.45,40.5,,,,,,,MNQ_NIGHT,1,,-0.24,-1.0,
,MNQ_NIGHT,BUY,15432.75,15432.75,0.0,15.0,,Pre_Rev_L,39.0,"{""A5"": 12.09, ""RV"": 1.43, ""Vw"": -0.59, ""NKD"": 1.0}",CLOSED_WIN,5407.5,607.5,,12.09,1.43,40.5,,,,,,,MNQ_NIGHT,1,,-0.59,1.0,
,MNQ_NIGHT,BUY,15277.25,15277.25,0.0,15.0,,Pre_Rev_L,23.0,"{""A5"": 12.79, ""RV"": 1.4, ""Vw"": -0.45, ""NKD"": -1.0}",CLOSED_WIN,6015.0,607.5,,12.79,1.4,40.5,,,,,,,MNQ_NIGHT,1,,-0.45,-1.0,
,MNQ_NIGHT,SELL,15465.75,15465.75,0.0,15.0,,P6_S,9.0,"{""A5"": 21.25, ""RV"": 1.38, ""Vw"": -0.11, ""NKD"": 0.0}",CLOSED_LOSS,4995.0,-1020.0,,21.25,1.38,-68.0,,,,,,,MNQ_NIGHT,0,,-0.11,0.0,
,MNQ_NIGHT,SELL,14705.0,14705.0,0.0,15.0,,Pre_Brk_S,17.0,"{""A5"": 13.14, ""RV"": 1.26, ""Vw"": -0.21, ""NKD"": -1.0}",CLOSED_LOSS,3975.0,-1020.0,,13.14,1.26,-68.0,,,,,,,MNQ_NIGHT,0,,-0.21,-1.0,
,MNQ_NIGHT,SELL,14960.5,14960.5,0.0,15.0,,Pre_Rev_S,28.0,"{""A5"": 11.36, ""RV"": 1.12, ""Vw"": 0.47, ""NKD"": 0.0}",CLOSED_WIN,4582.5,607.5,,11.36,1.12,40.5,,,,,,,MNQ_NIGHT,1,,0.47,0.0,
,MNQ_NIGHT,BUY,14941.25,14941.25,0.0,15.0,,Judas_L,29.0,"{""A5"": 6.95, ""RV"": 1.46, ""Vw"": -0.17, ""NKD"": -1.0}",CLOSED_WIN,5190.0,607.5,,6.95,1.46,40.5,,,,,,,MNQ_NIGHT,1,,-0.17,-1.0,
,MNQ_NIGHT,BUY,14645.5,14645.5,0.0,15.0,,Frank_L,22.0,"{""A5"": 10.48, ""RV"": 1.11, ""Vw"": -0.25, ""NKD"": -1.0}",CLOSED_LOSS,4170.0,-1020.0,,10.48,1.11,-68.0,,,,,,,MNQ_NIGHT,0,,-0.25,-1.0,
,MNQ_NIGHT,SELL,14974.0,14974.0,0.0,15.0,,P6_S,17.0,"{""A5"": 13.33, ""RV"": 1.14, ""Vw"": -0.2, ""NKD"": -1.0}",CLOSED_LOSS,3150.0,-1020.0,,13.33,1.14,-68.0,,,,,,,MNQ_NIGHT,0,,-0.2,-1.0,
,MNQ_NIGHT,BUY,15264.5,15264.5,0.0,15.0,,Judas_L,44.0,"{""A5"": 5.48, ""RV"": 1.34, ""Vw"": -0.11, ""NKD"": 1.0}",CLOSED_WIN,3757.5,607.5,,5.48,1.34,40.5,,,,,,,MNQ_NIGHT,1,,-0.11,1.0,
,MNQ_NIGHT,BUY,14765.75,14765.75,0.0,15.0,,Judas_L,66.0,"{""A5"": 6.16, ""RV"": 1.34, ""Vw"": -0.22, ""NKD"": -1.0}",CLOSED_LOSS,2737.5,-1020.0,,6.16,1.34,-68.0,,,,,,,MNQ_NIGHT,0,,-0.22,-1.0,
,MNQ_NIGHT,BUY,14330.0,14330.0,0.0,15.0,,Frank_L,70.0,"{""A5"": 8.31, ""RV"": 0.81, ""Vw"": -0.26, ""NKD"": 1.0}",CLOSED_WIN,3345.0,607.5,,8.31,0.81,40.5,,,,,,,MNQ_NIGHT,1,,-0.26,1.0,
,MNQ_NIGHT,BUY,15343.75,15343.75,0.0,15.0,,Judas_L,72.0,"{""A5"": 5.27, ""RV"": 1.0, ""Vw"": -0.11, ""NKD"": -1.0}",CLOSED_WIN,3952.5,607.5,,5.27,1.0,40.5,,,,,,,MNQ_NIGHT,1,,-0.11,-1.0,
,MNQ_NIGHT,BUY,16404.5,16404.5,0.0,15.0,,Frank_L,91.0,"{""A5"": 6.17, ""RV"": 1.12, ""Vw"": -0.25, ""NKD"": -1.0}",CLOSED_WIN,4560.0,607.5,,6.17,1.12,40.5,,,,,,,MNQ_NIGHT,1,,-0.25,-1.0,
,MNQ_NIGHT,SELL,16935.25,16935.25,0.0,14.0,,P6_S,13.0,"{""A5"": 22.31, ""RV"": 1.48, ""Vw"": -0.3, ""NKD"": 0.0}",CLOSED_WIN,5141.0,581.0,,22.31,1.48,41.5,,,,,,,MNQ_NIGHT,1,,-0.3,0.0,
,MNQ_NIGHT,BUY,16869.75,16869.75,0.0,15.0,,Frank_L,99.0,"{""A5"": 5.84, ""RV"": 0.83, ""Vw"": -0.49, ""NKD"": -1.0}",CLOSED_WIN,5748.5,607.5,,5.84,0.83,40.5,,,,,,,MNQ_NIGHT,1,,-0.49,-1.0,
,MNQ_NIGHT,BUY,16854.75,16854.75,0.0,15.0,,Frank_L,55.0,"{""A5"": 9.04, ""RV"": 0.73, ""Vw"": -0.39, ""NKD"": -1.0}",CLOSED_LOSS,4728.5,-1020.0,,9.04,0.73,-68.0,,,,,,,MNQ_NIGHT,0,,-0.39,-1.0,
,MNQ_NIGHT,BUY,17686.5,17686.5,0.0,15.0,,Frank_L,23.0,"{""A5"": 6.16, ""RV"": 0.72, ""Vw"": -0.41, ""NKD"": -1.0}",CLOSED_WIN,5336.0,607.5,,6.16,0.72,40.5,,181.25,225896.0,371.15,44886606.0,13.61,MNQ_NIGHT,1,2.0,-0.41,-1.0,2.0
,MNQ_NIGHT,BUY,17747.5,17747.5,0.0,15.0,,Tokyo_L,11.0,"{""A5"": 18.26, ""RV"": 1.27, ""Vw"": 0.2, ""NKD"": 1.0}",CLOSED_WIN,5943.5,607.5,,18.26,1.27,40.5,,141.75,196575.0,371.7,44890316.0,12.99,MNQ_NIGHT,1,2.0,0.2,1.0,2.0
,MNQ_NIGHT,SELL,18152.75,18152.75,0.0,15.0,,Pre_Brk_S,30.0,"{""A5"": 11.66, ""RV"": 1.92, ""Vw"": -0.11, ""NKD"": 1.0}",CLOSED_WIN,6551.0,607.5,,11.66,1.92,40.5,,238.75,227344.0,376.81,43586404.0,14.19,MNQ_NIGHT,1,2.0,-0.11,1.0,2.0
,MNQ_NIGHT,SELL,17970.5,17970.5,0.0,15.0,,P6_S,7.0,"{""A5"": 16.61, ""RV"": 1.9, ""Vw"": -0.22, ""NKD"": 1.0}",CLOSED_WIN,7158.5,607.5,,16.61,1.9,40.5,,170.0,181037.0,378.89,45069030.0,13.91,MNQ_NIGHT,1,2.0,-0.22,1.0,2.0
,MNQ_NIGHT,SELL,18243.25,18243.25,0.0,15.0,,Pre_Brk_S,0.0,"{""A5"": 10.71, ""RV"": 16.63, ""Vw"": -0.3, ""NKD"": 1.0}",CLOSED_LOSS,6138.5,-1020.0,,10.71,16.63,-68.0,,202.25,115877.0,379.46,45634464.0,15.37,MNQ_NIGHT,0,2.0,-0.3,1.0,2.0
,MNQ_NIGHT,SELL,18258.75,18258.75,0.0,15.0,,P6_S,52.0,"{""A5"": 14.19, ""RV"": 1.19, ""Vw"": -0.17, ""NKD"": 0.0}",CLOSED_WIN,6746.0,607.5,,14.19,1.19,40.5,,112.5,162607.0,386.1,43895222.0,13.14,MNQ_NIGHT,1,2.0,-0.17,0.0,2.0
,MNQ_NIGHT,SELL,17668.5,17668.5,0.0,15.0,,Pre_Brk_S,40.0,"{""A5"": 15.42, ""RV"": 3.38, ""Vw"": -0.25, ""NKD"": 1.0}",CLOSED_LOSS,6371.0,-375.0,,15.42,3.38,-25.0,,218.75,220970.0,390.05,45245192.0,7.26,MNQ_NIGHT,0,2.0,-0.25,1.0,2.0
,MNQ_NIGHT,BUY,17383.0,17383.0,0.0,15.0,,AsianGrind_L,16.0,"{""A5"": 19.56, ""RV"": 0.77, ""Vw"": 0.27, ""NKD"": 1.0}",CLOSED_WIN,6978.5,607.5,,19.56,0.77,40.5,,371.5,359195.0,390.28,45995558.0,4.98,MNQ_NIGHT,1,1.0,0.27,1.0,1.0
,MNQ_NIGHT,SELL,17399.25,17399.25,0.0,14.0,,Pre_Brk_S,10.0,"{""A5"": 23.27, ""RV"": 2.4, ""Vw"": -0.38, ""NKD"": -1.0}",CLOSED_WIN,7587.5,609.0,,23.27,2.4,43.5,,216.75,273410.0,391.43,46665480.0,7.14,MNQ_NIGHT,1,1.0,-0.38,-1.0,1.0
,MNQ_NIGHT,BUY,17514.5,17514.5,0.0,15.0,,Tokyo_L,21.0,"{""A5"": 15.14, ""RV"": 0.77, ""Vw"": 0.07, ""NKD"": 1.0}",CLOSED_WIN,8195.0,607.5,,15.14,0.77,40.5,,117.0,179056.0,392.44,46189678.0,6.13,MNQ_NIGHT,1,2.0,0.07,1.0,2.0
,MNQ_NIGHT,SELL,18583.0,18583.0,0.0,15.0,,Pre_Brk_S,3.0,"{""A5"": 14.08, ""RV"": 1.84, ""Vw"": -0.06, ""NKD"": 1.0}",CLOSED_WIN,8802.5,607.5,,14.08,1.84,40.5,,165.75,157777.0,401.09,39876522.0,11.93,MNQ_NIGHT,1,2.0,-0.06,1.0,2.0
,MNQ_NIGHT,SELL,19934.25,19934.25,0.0,15.0,,Pre_Brk_S,64.0,"{""A5"": 11.67, ""RV"": 1.51, ""Vw"": -0.18, ""NKD"": 1.0}",CLOSED_LOSS,7782.5,-1020.0,,11.67,1.51,-68.0,,188.0,193225.0,411.16,32879414.0,17.21,MNQ_NIGHT,0,2.0,-0.18,1.0,2.0
,MNQ_NIGHT,SELL,20412.5,20412.5,0.0,15.0,,P6_S,18.0,"{""A5"": 15.7, ""RV"": 1.0, ""Vw"": -0.44, ""NKD"": -1.0}",CLOSED_WIN,8390.0,607.5,,15.7,1.0,40.5,,391.5,259285.0,417.83,30316704.0,14.11,MNQ_NIGHT,1,1.0,-0.44,-1.0,1.0
,MNQ_NIGHT,BUY,19736.75,19736.75,0.0,15.0,,Frank_L,17.0,"{""A5"": 9.38, ""RV"": 1.19, ""Vw"": -0.34, ""NKD"": -1.0}",CLOSED_WIN,8997.5,607.5,,9.38,1.19,40.5,,382.0,245862.0,420.79,31836198.0,8.98,MNQ_NIGHT,1,1.0,-0.34,-1.0,1.0
,MNQ_NIGHT,BUY,19138.75,19138.75,0.0,11.0,,Pre_Rev_L,3.0,"{""A5"": 30.05, ""RV"": 1.51, ""Vw"": -0.5, ""NKD"": -1.0}",CLOSED_LOSS,7969.0,-1028.5,,30.05,1.51,-93.5,,288.0,308383.0,421.26,32561450.0,7.66,MNQ_NIGHT,0,1.0,-0.5,-1.0,1.0
,MNQ_NIGHT,SELL,19248.5,19248.5,0.0,15.0,,Pre_Rev_S,52.0,"{""A5"": 16.18, ""RV"": 0.52, ""Vw"": 0.42, ""NKD"": 1.0}",CLOSED_WIN,8576.5,607.5,,16.18,0.52,40.5,,243.75,157842.0,422.66,32537538.0,7.13,MNQ_NIGHT,1,2.0,0.42,1.0,2.0
,MNQ_NIGHT,BUY,19026.75,19026.75,0.0,13.0,,Tokyo_L,6.0,"{""A5"": 24.4, ""RV"": 0.73, ""Vw"": 0.28, ""NKD"": 1.0}",CLOSED_WIN,9168.0,591.5,,24.4,0.73,45.5,,243.75,157842.0,422.66,32537538.0,7.13,MNQ_NIGHT,1,2.0,0.28,1.0,2.0
,MNQ_NIGHT,BUY,19682.75,19682.75,0.0,15.0,,Tokyo_L,37.0,"{""A5"": 21.97, ""RV"": 0.65, ""Vw"": 0.23, ""NKD"": 1.0}",CLOSED_WIN,9783.0,615.0,,21.97,0.65,41.0,,552.75,253047.0,423.17,32712506.0,10.16,MNQ_NIGHT,1,1.0,0.23,1.0,1.0
,MNQ_NIGHT,SELL,18262.25,18262.25,0.0,8.0,,Tokyo_S,13.0,"{""A5"": 37.07, ""RV"": 0.88, ""Vw"": -0.21, ""NKD"": -1.0}",CLOSED_WIN,10343.0,560.0,,37.07,0.88,70.0,,,,,,,MNQ_NIGHT,1,,-0.21,-1.0,
,MNQ_NIGHT,BUY,18194.75,18194.75,0.0,8.0,,Pre_Rev_L,9.0,"{""A5"": 38.43, ""RV"": 2.03, ""Vw"": -0.6, ""NKD"": 0.0}",CLOSED_LOSS,9395.0,-948.0,,38.43,2.03,-118.5,,471.0,223698.0,424.78,35911784.0,2.4,MNQ_NIGHT,0,1.0,-0.6,0.0,1.0
,MNQ_NIGHT,SELL,17800.75,17800.75,0.0,9.0,,Tokyo_S,7.0,"{""A5"": 34.12, ""RV"": 0.87, ""Vw"": -0.26, ""NKD"": -1.0}",CLOSED_LOSS,8445.5,-949.5,,34.12,0.87,-105.5,,528.25,199627.0,425.16,36416978.0,1.2,MNQ_NIGHT,0,1.0,-0.26,-1.0,1.0
,MNQ_NIGHT,SELL,18618.0,18618.0,0.0,14.0,,Pre_Rev_S,73.0,"{""A5"": 23.63, ""RV"": 1.29, ""Vw"": 0.42, ""NKD"": -1.0}",CLOSED_WIN,9068.5,623.0,,23.63,1.29,44.5,,268.0,180186.0,426.11,36927140.0,4.61,MNQ_NIGHT,1,2.0,0.42,-1.0,2.0
,MNQ_NIGHT,BUY,18672.75,18672.75,0.0,15.0,,P6_L,20.0,"{""A5"": 13.65, ""RV"": 1.25, ""Vw"": 0.23, ""NKD"": -1.0}",CLOSED_WIN,9676.0,607.5,,13.65,1.25,40.5,,178.5,131648.0,426.58,36872304.0,4.72,MNQ_NIGHT,1,2.0,0.23,-1.0,2.0
,MNQ_NIGHT,SELL,19557.5,19557.5,0.0,15.0,,P6_S,4.0,"{""A5"": 15.74, ""RV"": 1.35, ""Vw"": -0.28, ""NKD"": 1.0}",CLOSED_WIN,10283.5,607.5,,15.74,1.35,40.5,,235.5,168413.0,429.02,36971480.0,9.57,MNQ_NIGHT,1,2.0,-0.28,1.0,2.0
,MNQ_NIGHT,SELL,19516.75,19516.75,0.0,15.0,,Pre_Brk_S,14.0,"{""A5"": 15.43, ""RV"": 2.01, ""Vw"": -0.34, ""NKD"": 1.0}",CLOSED_WIN,10891.0,607.5,,15.43,2.01,40.5,,205.5,139090.0,433.03,37633374.0,8.95,MNQ_NIGHT,1,2.0,-0.34,1.0,2.0
,MNQ_NIGHT,SELL,19488.0,19488.0,0.0,15.0,,Pre_Brk_S,39.0,"{""A5"": 17.72, ""RV"": 1.72, ""Vw"": -0.46, ""NKD"": -1.0}",CLOSED_LOSS,9871.0,-1020.0,,17.72,1.72,-68.0,,313.5,165550.0,434.9,38114114.0,5.09,MNQ_NIGHT,0,2.0,-0.46,-1.0,2.0
,MNQ_NIGHT,SELL,18882.0,18882.0,0.0,15.0,,Pre_Brk_S,2.0,"{""A5"": 18.48, ""RV"": 5.04, ""Vw"": -0.33, ""NKD"": -1.0}",CLOSED_WIN,10478.5,607.5,,18.48,5.04,40.5,,233.5,183143.0,435.66,38117950.0,4.73,MNQ_NIGHT,1,2.0,-0.33,-1.0,2.0
,MNQ_NIGHT,SELL,18784.75,18784.75,0.0,15.0,,P6_S,19.0,"{""A5"": 16.7, ""RV"": 1.8, ""Vw"": -0.16, ""NKD"": -1.0}",CLOSED_WIN,11086.0,607.5,,16.7,1.8,40.5,,269.25,232624.0,435.99,38675696.0,1.85,MNQ_NIGHT,1,1.0,-0.16,-1.0,1.0
,MNQ_NIGHT,BUY,18613.75,18613.75,0.0,15.0,,Judas_L,7.0,"{""A5"": 12.77, ""RV"": 1.26, ""Vw"": -0.29, ""NKD"": -1.0}",CLOSED_WIN,11693.5,607.5,,12.77,1.26,40.5,,239.5,166708.0,436.67,38706852.0,3.95,MNQ_NIGHT,1,2.0,-0.29,-1.0,2.0
,MNQ_NIGHT,SELL,20167.5,20167.5,0.0,15.0,,Pre_Rev_S,57.0,"{""A5"": 13.18, ""RV"": 1.36, ""Vw"": 0.42, ""NKD"": -1.0}",CLOSED_WIN,12301.0,607.5,,13.18,1.36,40.5,,156.75,124193.0,441.15,40018386.0,9.03,MNQ_NIGHT,1,2.0,0.42,-1.0,2.0
,MNQ_NIGHT,BUY,20089.75,20089.75,0.0,15.0,,Judas_L,74.0,"{""A5"": 10.88, ""RV"": 1.48, ""Vw"": -0.24, ""NKD"": -1.0}",CLOSED_WIN,12908.5,607.5,,10.88,1.48,40.5,,168.5,121104.0,441.64,40030372.0,9.02,MNQ_NIGHT,1,2.0,-0.24,-1.0,2.0
,MNQ_NIGHT,BUY,20281.0,20281.0,0.0,15.0,,Judas_L,40.0,"{""A5"": 17.11, ""RV"": 1.39, ""Vw"": -0.21, ""NKD"": 1.0}",CLOSED_WIN,13516.0,607.5,,17.11,1.39,40.5,,160.75,138732.0,442.6,39015474.0,8.99,MNQ_NIGHT,1,2.0,-0.21,1.0,2.0
,MNQ_NIGHT,BUY,20156.5,20156.5,0.0,15.0,,Judas_L,26.0,"{""A5"": 11.89, ""RV"": 1.1, ""Vw"": -0.28, ""NKD"": -1.0}",CLOSED_WIN,14123.5,607.5,,11.89,1.1,40.5,,167.5,138710.0,443.05,38780238.0,9.17,MNQ_NIGHT,1,2.0,-0.28,-1.0,2.0
,MNQ_NIGHT,SELL,19920.25,19920.25,0.0,15.0,,Pre_Brk_S,26.0,"{""A5"": 18.05, ""RV"": 2.43, ""Vw"": -0.14, ""NKD"": -1.0}",CLOSED_WIN,14146.0,22.5,,18.05,2.43,1.5,,216.0,150102.0,444.25,38168548.0,7.43,MNQ_NIGHT,1,2.0,-0.14,-1.0,2.0
,MNQ_NIGHT,BUY,20186.0,20186.0,0.0,15.0,,Judas_L,47.0,"{""A5"": 9.88, ""RV"": 1.07, ""Vw"": -0.21, ""NKD"": 0.0}",CLOSED_WIN,14753.5,607.5,,9.88,1.07,40.5,,209.25,148156.0,445.02,37296804.0,7.36,MNQ_NIGHT,1,2.0,-0.21,0.0,2.0
,MNQ_NIGHT,BUY,20222.0,20222.0,0.0,15.0,,Judas_L,104.0,"{""A5"": 10.62, ""RV"": 1.01, ""Vw"": -0.17, ""NKD"": 1.0}",CLOSED_WIN,15361.0,607.5,,10.62,1.01,40.5,,104.75,118263.0,445.89,36971430.0,9.6,MNQ_NIGHT,1,2.0,-0.17,1.0,2.0
,MNQ_NIGHT,SELL,20427.0,20427.0,0.0,15.0,,P6_S,4.0,"{""A5"": 13.14, ""RV"": 1.66, ""Vw"": -0.1, ""NKD"": 0.0}",CLOSED_WIN,15968.5,607.5,,13.14,1.66,40.5,,183.75,156043.0,449.92,32120208.0,9.24,MNQ_NIGHT,1,2.0,-0.1,0.0,2.0
,MNQ_NIGHT,BUY,20307.0,20307.0,0.0,15.0,,Pre_Rev_L,46.0,"{""A5"": 13.77, ""RV"": 3.91, ""Vw"": -0.48, ""NKD"": 1.0}",CLOSED_WIN,16576.0,607.5,,13.77,3.91,40.5,,345.0,207495.0,452.94,31910978.0,5.86,MNQ_NIGHT,1,1.0,-0.48,1.0,1.0
,MNQ_NIGHT,BUY,20522.5,20522.5,0.0,12.0,,Pre_Rev_L,7.0,"{""A5"": 25.95, ""RV"": 2.23, ""Vw"": -0.54, ""NKD"": -1.0}",CLOSED_WIN,17158.0,582.0,,25.95,2.23,48.5,,314.5,226071.0,458.22,30322232.0,8.89,MNQ_NIGHT,1,1.0,-0.54,-1.0,1.0
,MNQ_NIGHT,SELL,20685.25,20685.25,0.0,15.0,,Tokyo_S,14.0,"{""A5"": 20.87, ""RV"": 1.05, ""Vw"": -0.18, ""NKD"": -1.0}",CLOSED_WIN,17765.5,607.5,,20.87,1.05,40.5,,230.25,175457.0,458.6,29756682.0,8.73,MNQ_NIGHT,1,2.0,-0.18,-1.0,2.0
,MNQ_NIGHT,SELL,22334.0,22334.0,0.0,15.0,,Pre_Brk_S,26.0,"{""A5"": 12.38, ""RV"": 2.07, ""Vw"": -0.21, ""NKD"": -1.0}",CLOSED_WIN,18373.0,607.5,,12.38,2.07,40.5,,147.25,102474.0,466.3,27643786.0,13.87,MNQ_NIGHT,1,2.0,-0.21,-1.0,2.0
